id,name,group,max_hours
v1,Delegate 1,Delegates,10
v2,Delegate 2,Delegates,10
v3,Delegate 3,Delegates,10
v4,Delegate 4,Delegates,10
v5,Delegate 5,Delegates,10
v6,Delegate 6,Delegates,10
v7,Delegate 7,Delegates,10
v8,Delegate 8,Delegates,10
v9,Delegate 9,Delegates,10
v10,Delegate 10,Delegates,10
v11,Delegate 11,Delegates,10
v12,Delegate 12,Delegates,10
v13,Delegate 13,Delegates,10
v14,Delegate 14,Delegates,10
v15,Delegate 15,Delegates,10
v16,Delegate 16,Delegates,10
v17,Delegate 17,Delegates,10
v18,Delegate 18,Delegates,10
v19,Delegate 19,Delegates,10
v20,Delegate 20,Delegates,10
v21,Delegate 21,Delegates,10
v22,Delegate 22,Delegates,10
v23,Delegate 23,Delegates,10
v24,Delegate 24,Delegates,10
v25,Delegate 25,Delegates,10
v26,Delegate 26,Delegates,10
v27,Delegate 27,Delegates,10
v28,Delegate 28,Delegates,10
v29,Delegate 29,Delegates,10
v30,Delegate 30,Delegates,10
v31,Adult 31,Adults,12
v32,Adult 32,Adults,12
v33,Adult 33,Adults,12
v34,Adult 34,Adults,12
v35,Adult 35,Adults,12
v36,Adult 36,Adults,12
v37,Adult 37,Adults,12
v38,Adult 38,Adults,12
v39,Adult 39,Adults,12
v40,Adult 40,Adults,12
v41,Adult 41,Adults,12
v42,Adult 42,Adults,12
v43,Adult 43,Adults,12
v44,Adult 44,Adults,12
v45,Adult 45,Adults,12
v46,Adult 46,Adults,12
v47,Adult 47,Adults,12
v48,Adult 48,Adults,12
v49,Adult 49,Adults,12
v50,Adult 50,Adults,12
v51,Adult 51,Adults,12
v52,Adult 52,Adults,12
v53,Adult 53,Adults,12
v54,Adult 54,Adults,12
v55,Adult 55,Adults,12
v56,Adult 56,Adults,12
v57,Adult 57,Adults,12
v58,Adult 58,Adults,12
v59,Adult 59,Adults,12
v60,Adult 60,Adults,12
